2020.03.20,14:00,1.07098,1.07596,1.07002,1.07086,16216
2020.03.20,15:00,1.07085,1.07199,1.06768,1.06923,16674
2020.03.20,16:00,1.06922,1.07486,1.06898,1.07190,17615
2020.03.20,17:00,1.07194,1.07473,1.06619,1.06831,16290
2020.03.20,18:00,1.06826,1.07133,1.06535,1.06598,18773
2020.03.20,19:00,1.06598,1.06943,1.06526,1.06661,18807
2020.03.20,20:00,1.06659,1.06670,1.06375,1.06537,18849
2020.03.20,21:00,1.06536,1.06717,1.06368,1.06644,20541
2020.03.20,22:00,1.06641,1.07008,1.06611,1.06964,5825
2020.03.22,23:00,1.07003,1.07062,1.06900,1.06914,247
2020.03.23,00:00,1.06913,1.06989,1.06349,1.06585,6149
2020.03.23,01:00,1.06582,1.07020,1.06579,1.06879,19402
2020.03.23,02:00,1.06878,1.07045,1.06569,1.06771,14072
2020.03.23,03:00,1.06770,1.07199,1.06680,1.07167,12305
2020.03.23,04:00,1.07159,1.07289,1.07112,1.07284,10854
2020.03.23,05:00,1.07284,1.07291,1.07109,1.07134,14498
2020.03.23,06:00,1.07134,1.07364,1.07134,1.07348,12058
2020.03.23,07:00,1.07349,1.07551,1.07267,1.07492,15047
2020.03.23,08:00,1.07494,1.07675,1.07152,1.07468,9570
2020.03.23,09:00,1.07468,1.07530,1.06884,1.06919,18897
2020.03.23,10:00,1.06918,1.07093,1.06885,1.07068,17722
2020.03.23,11:00,1.07068,1.07072,1.06733,1.06828,14929
2020.03.23,12:00,1.06828,1.06989,1.06665,1.06907,12678
2020.03.23,13:00,1.06906,1.06978,1.06656,1.06845,13479
2020.03.23,14:00,1.06844,1.08016,1.06825,1.07780,24937
2020.03.23,15:00,1.07781,1.08057,1.07339,1.07928,22555
2020.03.23,16:00,1.07924,1.08265,1.07648,1.08033,15714
2020.03.23,17:00,1.08032,1.08116,1.07502,1.07578,16313
2020.03.23,18:00,1.07579,1.07683,1.07228,1.07491,16242
2020.03.23,19:00,1.07489,1.07792,1.07465,1.07501,15533
2020.03.23,20:00,1.07502,1.07536,1.07229,1.07293,12994
2020.03.23,21:00,1.07293,1.07487,1.07224,1.07246,12407
2020.03.23,22:00,1.07247,1.07370,1.07188,1.07212,4239
2020.03.23,23:00,1.07203,1.07305,1.07171,1.07226,529
2020.03.24,00:00,1.07220,1.07511,1.07214,1.07442,2963
2020.03.24,01:00,1.07461,1.07644,1.07430,1.07629,10112
2020.03.24,02:00,1.07624,1.08097,1.07508,1.07949,10707
2020.03.24,03:00,1.07949,1.08220,1.07866,1.07928,11253
2020.03.24,04:00,1.07927,1.08172,1.07902,1.08105,9077
2020.03.24,05:00,1.08101,1.08159,1.07912,1.07995,9535
2020.03.24,06:00,1.07996,1.08079,1.07860,1.07879,11205
